NAME	TITLE	SCORE	
FCGR3B	Fc fragment of IgG receptor IIIb [Source:HGNC Symbol;Acc:HGNC:3620]	-0.20393763	
FCGBP	Fc fragment of IgG binding protein [Source:HGNC Symbol;Acc:HGNC:13572]	-0.21081851	
PGLYRP2	peptidoglycan recognition protein 2 [Source:HGNC Symbol;Acc:HGNC:30013]	-0.21246468	
UMOD	uromodulin [Source:HGNC Symbol;Acc:HGNC:12559]	-0.21267821	
C7	complement C7 [Source:HGNC Symbol;Acc:HGNC:1346]	-0.21529107	
SERPINA7	serpin family A member 7 [Source:HGNC Symbol;Acc:HGNC:11583]	-0.21571767	
TNFRSF14	TNF receptor superfamily member 14 [Source:HGNC Symbol;Acc:HGNC:11912]	-0.21579152	
NECTIN4	nectin cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:19688]	-0.21804896	
ICAM2	intercellular adhesion molecule 2 [Source:HGNC Symbol;Acc:HGNC:5345]	-0.22072673	
MME	membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154]	-0.22702707	
FN1	fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]	-0.22745375	
LYPD3	LY6/PLAUR domain containing 3 [Source:HGNC Symbol;Acc:HGNC:24880]	-0.2287258	
IGFBP7	insulin like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476]	-0.23015721	
TFF1	trefoil factor 1 [Source:HGNC Symbol;Acc:HGNC:11755]	-0.23212412	
SPARCL1	SPARC like 1 [Source:HGNC Symbol;Acc:HGNC:11220]	-0.24025308	
NOTCH3	notch receptor 3 [Source:HGNC Symbol;Acc:HGNC:7883]	-0.24025308	
VAT1	vesicle amine transport 1 [Source:HGNC Symbol;Acc:HGNC:16919]	-0.24025308	
CST2	cystatin SA [Source:HGNC Symbol;Acc:HGNC:2474]	-0.24025308	
EFNB1	ephrin B1 [Source:HGNC Symbol;Acc:HGNC:3226]	-0.24025308	
CLTRN	"collectrin, amino acid transport regulator [Source:HGNC Symbol;Acc:HGNC:29437]"	-0.24025308	
CLEC14A	C-type lectin domain containing 14A [Source:HGNC Symbol;Acc:HGNC:19832]	-0.24025308	
CHMP5	charged multivesicular body protein 5 [Source:HGNC Symbol;Acc:HGNC:26942]	-0.24025308	
ASAP2	"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:2721]"	-0.24025308	
VIM	vimentin [Source:HGNC Symbol;Acc:HGNC:12692]	-0.24025308	
DEFB1	defensin beta 1 [Source:HGNC Symbol;Acc:HGNC:2766]	-0.24418308	
SPRR3	small proline rich protein 3 [Source:HGNC Symbol;Acc:HGNC:11268]	-0.24557263	
LCN2	lipocalin 2 [Source:HGNC Symbol;Acc:HGNC:6526]	-0.2459402	
RBP4	retinol binding protein 4 [Source:HGNC Symbol;Acc:HGNC:9922]	-0.24660194	
KRT78	keratin 78 [Source:HGNC Symbol;Acc:HGNC:28926]	-0.24928348	
SERPING1	serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228]	-0.2513008	
RNASE2	ribonuclease A family member 2 [Source:HGNC Symbol;Acc:HGNC:10045]	-0.2564472	
THBD	thrombomodulin [Source:HGNC Symbol;Acc:HGNC:11784]	-0.2581989	
MMRN2	multimerin 2 [Source:HGNC Symbol;Acc:HGNC:19888]	-0.2587318	
GPRC5B	G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]	-0.2611686	
RELT	RELT TNF receptor [Source:HGNC Symbol;Acc:HGNC:13764]	-0.2611686	
OSCAR	osteoclast associated Ig-like receptor [Source:HGNC Symbol;Acc:HGNC:29960]	-0.2611686	
VASN	vasorin [Source:HGNC Symbol;Acc:HGNC:18517]	-0.2623317	
FABP5	fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]	-0.26274118	
FGA	fibrinogen alpha chain [Source:HGNC Symbol;Acc:HGNC:3661]	-0.26590884	
GRN	granulin precursor [Source:HGNC Symbol;Acc:HGNC:4601]	-0.27059212	
PIGR	polymeric immunoglobulin receptor [Source:HGNC Symbol;Acc:HGNC:8968]	-0.2706084	
PROZ	"protein Z, vitamin K dependent plasma glycoprotein [Source:HGNC Symbol;Acc:HGNC:9460]"	-0.27105236	
NID1	nidogen 1 [Source:HGNC Symbol;Acc:HGNC:7821]	-0.27398288	
TSPAN1	tetraspanin 1 [Source:HGNC Symbol;Acc:HGNC:20657]	-0.2762063	
TPM3	tropomyosin 3 [Source:HGNC Symbol;Acc:HGNC:12012]	-0.27908313	
TPM1	tropomyosin 1 [Source:HGNC Symbol;Acc:HGNC:12010]	-0.27908313	
HP	haptoglobin [Source:HGNC Symbol;Acc:HGNC:5141]	-0.28214926	
CST1	cystatin SN [Source:HGNC Symbol;Acc:HGNC:2473]	-0.29305938	
TACSTD2	tumor associated calcium signal transducer 2 [Source:HGNC Symbol;Acc:HGNC:11530]	-0.2954403	
PROM1	prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]	-0.30286333	
MATN4	matrilin 4 [Source:HGNC Symbol;Acc:HGNC:6910]	-0.30784753	
LGALS3BP	galectin 3 binding protein [Source:HGNC Symbol;Acc:HGNC:6564]	-0.3108161	
IGHG4	immunoglobulin heavy constant gamma 4 (G4m marker) [Source:HGNC Symbol;Acc:HGNC:5528]	-0.31391937	
IGHV3-74	immunoglobulin heavy variable 3-74 [Source:HGNC Symbol;Acc:HGNC:5624]	-0.31546563	
CEL	carboxyl ester lipase [Source:HGNC Symbol;Acc:HGNC:1848]	-0.31622776	
A2ML1	alpha-2-macroglobulin like 1 [Source:HGNC Symbol;Acc:HGNC:23336]	-0.32152387	
NHLRC3	NHL repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:33751]	-0.32173115	
ACE2	angiotensin converting enzyme 2 [Source:HGNC Symbol;Acc:HGNC:13557]	-0.32173115	
MCAM	melanoma cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6934]	-0.32173115	
CYP4F2	cytochrome P450 family 4 subfamily F member 2 [Source:HGNC Symbol;Acc:HGNC:2645]	-0.32173115	
OAF	out at first homolog [Source:HGNC Symbol;Acc:HGNC:28752]	-0.32173115	
PDCD6IP	programmed cell death 6 interacting protein [Source:HGNC Symbol;Acc:HGNC:8766]	-0.32173115	
CALML3	calmodulin like 3 [Source:HGNC Symbol;Acc:HGNC:1452]	-0.32173115	
TMPRSS11E	transmembrane serine protease 11E [Source:HGNC Symbol;Acc:HGNC:24465]	-0.32173115	
LCAT	lecithin-cholesterol acyltransferase [Source:HGNC Symbol;Acc:HGNC:6522]	-0.32173115	
LCP1	lymphocyte cytosolic protein 1 [Source:HGNC Symbol;Acc:HGNC:6528]	-0.324609	
KRT1	keratin 1 [Source:HGNC Symbol;Acc:HGNC:6412]	-0.3269823	
SPINK5	serine peptidase inhibitor Kazal type 5 [Source:HGNC Symbol;Acc:HGNC:15464]	-0.33454683	
TXN	thioredoxin [Source:HGNC Symbol;Acc:HGNC:12435]	-0.33795437	
CD320	CD320 molecule [Source:HGNC Symbol;Acc:HGNC:16692]	-0.34029913	
CDH11	cadherin 11 [Source:HGNC Symbol;Acc:HGNC:1750]	-0.34029913	
IGKV2-28	immunoglobulin kappa variable 2-28 [Source:HGNC Symbol;Acc:HGNC:5783]	-0.34156513	
CPM	carboxypeptidase M [Source:HGNC Symbol;Acc:HGNC:2311]	-0.3417236	
COL12A1	collagen type XII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2188]	-0.3428773	
FXYD2	FXYD domain containing ion transport regulator 2 [Source:HGNC Symbol;Acc:HGNC:4026]	-0.3428773	
TGM1	transglutaminase 1 [Source:HGNC Symbol;Acc:HGNC:11777]	-0.3428773	
DPEP1	dipeptidase 1 [Source:HGNC Symbol;Acc:HGNC:3002]	-0.3428773	
B4GALT1	"beta-1,4-galactosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:924]"	-0.3428773	
CDHR5	cadherin related family member 5 [Source:HGNC Symbol;Acc:HGNC:7521]	-0.3428773	
GLA	galactosidase alpha [Source:HGNC Symbol;Acc:HGNC:4296]	-0.3428773	
SPINK7	serine peptidase inhibitor Kazal type 7 [Source:HGNC Symbol;Acc:HGNC:24643]	-0.34302616	
CADM1	cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951]	-0.34303424	
SBSN	suprabasin [Source:HGNC Symbol;Acc:HGNC:24950]	-0.34305435	
DAG1	dystroglycan 1 [Source:HGNC Symbol;Acc:HGNC:2666]	-0.34347072	
LYZ	lysozyme [Source:HGNC Symbol;Acc:HGNC:6740]	-0.34518504	
APOD	apolipoprotein D [Source:HGNC Symbol;Acc:HGNC:612]	-0.34855852	
SPRR2A	small proline rich protein 2A [Source:HGNC Symbol;Acc:HGNC:11261]	-0.35304418	
F2	"coagulation factor II, thrombin [Source:HGNC Symbol;Acc:HGNC:3535]"	-0.35386425	
EFEMP1	EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]	-0.3559636	
CD55	CD55 molecule (Cromer blood group) [Source:HGNC Symbol;Acc:HGNC:2665]	-0.35940313	
TNC	tenascin C [Source:HGNC Symbol;Acc:HGNC:5318]	-0.3616533	
KRT73	keratin 73 [Source:HGNC Symbol;Acc:HGNC:28928]	-0.36742443	
PRNP	prion protein [Source:HGNC Symbol;Acc:HGNC:9449]	-0.36971462	
GGT6	gamma-glutamyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:26891]	-0.3712239	
VMO1	vitelline membrane outer layer 1 homolog [Source:HGNC Symbol;Acc:HGNC:30387]	-0.38017684	
THBS1	thrombospondin 1 [Source:HGNC Symbol;Acc:HGNC:11785]	-0.38052985	
TMPRSS11D	transmembrane serine protease 11D [Source:HGNC Symbol;Acc:HGNC:24059]	-0.38071647	
MAN1A1	mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]	-0.38340837	
PIK3IP1	phosphoinositide-3-kinase interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24942]	-0.38453332	
JCHAIN	joining chain of multimeric IgA and IgM [Source:HGNC Symbol;Acc:HGNC:5713]	-0.38897187	
CD300E	CD300e molecule [Source:HGNC Symbol;Acc:HGNC:28874]	-0.39058733	
CHD6	chromodomain helicase DNA binding protein 6 [Source:HGNC Symbol;Acc:HGNC:19057]	-0.39058733	
SPP1	secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255]	-0.39751995	
CD300LG	CD300 molecule like family member g [Source:HGNC Symbol;Acc:HGNC:30455]	-0.40143266	
CD248	CD248 molecule [Source:HGNC Symbol;Acc:HGNC:18219]	-0.4016741	
C4B	complement C4B (Chido blood group) [Source:HGNC Symbol;Acc:HGNC:1324]	-0.40291753	
CST6	cystatin E/M [Source:HGNC Symbol;Acc:HGNC:2478]	-0.4100062	
PROCR	protein C receptor [Source:HGNC Symbol;Acc:HGNC:9452]	-0.41182122	
CTTN	cortactin [Source:HGNC Symbol;Acc:HGNC:3338]	-0.41311726	
PI3	peptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:8947]	-0.41914138	
SLURP1	secreted LY6/PLAUR domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18746]	-0.42831567	
COL15A1	collagen type XV alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2192]	-0.4330539	
QPCT	glutaminyl-peptide cyclotransferase [Source:HGNC Symbol;Acc:HGNC:9753]	-0.43623537	
SLPI	secretory leukocyte peptidase inhibitor [Source:HGNC Symbol;Acc:HGNC:11092]	-0.45308855	
IST1	IST1 factor associated with ESCRT-III [Source:HGNC Symbol;Acc:HGNC:28977]	-0.45528647	
CDH2	cadherin 2 [Source:HGNC Symbol;Acc:HGNC:1759]	-0.4654834	
ACP3	acid phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:125]	-0.46597582	
NUTF2	nuclear transport factor 2 [Source:HGNC Symbol;Acc:HGNC:13722]	-0.46791357	
PCOLCE	procollagen C-endopeptidase enhancer [Source:HGNC Symbol;Acc:HGNC:8738]	-0.4762646	
CST4	cystatin S [Source:HGNC Symbol;Acc:HGNC:2476]	-0.47923577	
ITIH4	inter-alpha-trypsin inhibitor heavy chain 4 [Source:HGNC Symbol;Acc:HGNC:6169]	-0.48174626	
IGKV3-11	immunoglobulin kappa variable 3-11 [Source:HGNC Symbol;Acc:HGNC:5815]	-0.48300624	
WFDC2	WAP four-disulfide core domain 2 [Source:HGNC Symbol;Acc:HGNC:15939]	-0.48952892	
MXRA8	matrix remodeling associated 8 [Source:HGNC Symbol;Acc:HGNC:7542]	-0.49872586	
CHGB	chromogranin B [Source:HGNC Symbol;Acc:HGNC:1930]	-0.5004968	
SH3BGRL3	SH3 domain binding glutamate rich protein like 3 [Source:HGNC Symbol;Acc:HGNC:15568]	-0.50471866	
CCN3	cellular communication network factor 3 [Source:HGNC Symbol;Acc:HGNC:7885]	-0.5052897	
LMAN2	"lectin, mannose binding 2 [Source:HGNC Symbol;Acc:HGNC:16986]"	-0.50539804	
MEP1A	meprin A subunit alpha [Source:HGNC Symbol;Acc:HGNC:7015]	-0.5148945	
SULF2	sulfatase 2 [Source:HGNC Symbol;Acc:HGNC:20392]	-0.52067655	
CPN2	carboxypeptidase N subunit 2 [Source:HGNC Symbol;Acc:HGNC:2313]	-0.521365	
NGFR	nerve growth factor receptor [Source:HGNC Symbol;Acc:HGNC:7809]	-0.528119	
REG1A	regenerating family member 1 alpha [Source:HGNC Symbol;Acc:HGNC:9951]	-0.535821	
HAVCR2	hepatitis A virus cellular receptor 2 [Source:HGNC Symbol;Acc:HGNC:18437]	-0.5384327	
APP	amyloid beta precursor protein [Source:HGNC Symbol;Acc:HGNC:620]	-0.5406954	
AXL	AXL receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:905]	-0.54191613	
SERPINB13	serpin family B member 13 [Source:HGNC Symbol;Acc:HGNC:8944]	-0.54587966	
MASP2	MBL associated serine protease 2 [Source:HGNC Symbol;Acc:HGNC:6902]	-0.5481524	
THY1	Thy-1 cell surface antigen [Source:HGNC Symbol;Acc:HGNC:11801]	-0.5482311	
SHISA5	shisa family member 5 [Source:HGNC Symbol;Acc:HGNC:30376]	-0.55075413	
KRT15	keratin 15 [Source:HGNC Symbol;Acc:HGNC:6421]	-0.5529374	
GPX3	glutathione peroxidase 3 [Source:HGNC Symbol;Acc:HGNC:4555]	-0.55584234	
KRT16	keratin 16 [Source:HGNC Symbol;Acc:HGNC:6423]	-0.5580712	
COL6A3	collagen type VI alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2213]	-0.558349	
FBLN5	fibulin 5 [Source:HGNC Symbol;Acc:HGNC:3602]	-0.5613655	
SPRR2F	small proline rich protein 2F [Source:HGNC Symbol;Acc:HGNC:11266]	-0.5665698	
OPCML	opioid binding protein/cell adhesion molecule like [Source:HGNC Symbol;Acc:HGNC:8143]	-0.57864904	
ANPEP	"alanyl aminopeptidase, membrane [Source:HGNC Symbol;Acc:HGNC:500]"	-0.57914776	
AMBP	alpha-1-microglobulin/bikunin precursor [Source:HGNC Symbol;Acc:HGNC:453]	-0.5860763	
SPRR2B	small proline rich protein 2B [Source:HGNC Symbol;Acc:HGNC:11262]	-0.5869113	
APOH	apolipoprotein H [Source:HGNC Symbol;Acc:HGNC:616]	-0.59127206	
CD14	CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628]	-0.59127635	
KRT19	keratin 19 [Source:HGNC Symbol;Acc:HGNC:6436]	-0.59719384	
SERPINB3	serpin family B member 3 [Source:HGNC Symbol;Acc:HGNC:10569]	-0.6061521	
AHSG	alpha 2-HS glycoprotein [Source:HGNC Symbol;Acc:HGNC:349]	-0.60913736	
DSC2	desmocollin 2 [Source:HGNC Symbol;Acc:HGNC:3036]	-0.6168133	
RNASE1	"ribonuclease A family member 1, pancreatic [Source:HGNC Symbol;Acc:HGNC:10044]"	-0.6177962	
PIP	prolactin induced protein [Source:HGNC Symbol;Acc:HGNC:8993]	-0.6226707	
COL6A1	collagen type VI alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2211]	-0.6237466	
LTBP2	latent transforming growth factor beta binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6715]	-0.62560415	
SPRR1B	small proline rich protein 1B [Source:HGNC Symbol;Acc:HGNC:11260]	-0.6288455	
CD59	CD59 molecule (CD59 blood group) [Source:HGNC Symbol;Acc:HGNC:1689]	-0.63113743	
CDA	cytidine deaminase [Source:HGNC Symbol;Acc:HGNC:1712]	-0.64073324	
CD27	CD27 molecule [Source:HGNC Symbol;Acc:HGNC:11922]	-0.6446872	
KRT4	keratin 4 [Source:HGNC Symbol;Acc:HGNC:6441]	-0.64731777	
SPRR1A	small proline rich protein 1A [Source:HGNC Symbol;Acc:HGNC:11259]	-0.660215	
FBN1	fibrillin 1 [Source:HGNC Symbol;Acc:HGNC:3603]	-0.6674238	
KRT5	keratin 5 [Source:HGNC Symbol;Acc:HGNC:6442]	-0.67435896	
CLEC3B	C-type lectin domain family 3 member B [Source:HGNC Symbol;Acc:HGNC:11891]	-0.67496747	
KRT6C	keratin 6C [Source:HGNC Symbol;Acc:HGNC:20406]	-0.68598896	
ACVR1B	activin A receptor type 1B [Source:HGNC Symbol;Acc:HGNC:172]	-0.6920389	
KRT74	keratin 74 [Source:HGNC Symbol;Acc:HGNC:28929]	-0.693978	
SECTM1	secreted and transmembrane 1 [Source:HGNC Symbol;Acc:HGNC:10707]	-0.7017268	
CSF1	colony stimulating factor 1 [Source:HGNC Symbol;Acc:HGNC:2432]	-0.70303035	
PGLYRP1	peptidoglycan recognition protein 1 [Source:HGNC Symbol;Acc:HGNC:8904]	-0.71031094	
AMY1C	amylase alpha 1C [Source:HGNC Symbol;Acc:HGNC:476]	-0.7318406	
KRT13	keratin 13 [Source:HGNC Symbol;Acc:HGNC:6415]	-0.74476516	
KNG1	kininogen 1 [Source:HGNC Symbol;Acc:HGNC:6383]	-0.7560972	
AMY2B	amylase alpha 2B [Source:HGNC Symbol;Acc:HGNC:478]	-0.7593441	
GSN	gelsolin [Source:HGNC Symbol;Acc:HGNC:4620]	-0.76362723	
CTBS	chitobiase [Source:HGNC Symbol;Acc:HGNC:2496]	-0.76672494	
VSIG4	V-set and immunoglobulin domain containing 4 [Source:HGNC Symbol;Acc:HGNC:17032]	-0.7829062	
SIRPA	signal regulatory protein alpha [Source:HGNC Symbol;Acc:HGNC:9662]	-0.7872782	
KRT6A	keratin 6A [Source:HGNC Symbol;Acc:HGNC:6443]	-0.8324043	
FBLN2	fibulin 2 [Source:HGNC Symbol;Acc:HGNC:3601]	-0.86648166	
PTGDS	prostaglandin D2 synthase [Source:HGNC Symbol;Acc:HGNC:9592]	-0.8772662	
HSPG2	heparan sulfate proteoglycan 2 [Source:HGNC Symbol;Acc:HGNC:5273]	-1.0497639	
CCN5	cellular communication network factor 5 [Source:HGNC Symbol;Acc:HGNC:12770]	-1.0715107	
HMCN1	hemicentin 1 [Source:HGNC Symbol;Acc:HGNC:19194]	-1.0816592	
ROBO4	roundabout guidance receptor 4 [Source:HGNC Symbol;Acc:HGNC:17985]	-1.2892927	
ATRN	attractin [Source:HGNC Symbol;Acc:HGNC:885]	-1.2944822	
QSOX1	quiescin sulfhydryl oxidase 1 [Source:HGNC Symbol;Acc:HGNC:9756]	-1.4588982	
